,year,name,count,year_total,ratio,rank
525,1888,Amelia,358,178622,0.002004232401383928,108
526,1888,Rebecca,337,178622,0.001886665696274815,111
527,1888,Hannah,295,178622,0.0016515322860565888,123
528,1888,Rachel,281,178622,0.0015731544826505133,129
529,1888,Barbara,253,178622,0.0014163988758383625,135
530,1888,Sophia,251,178622,0.0014052020467803519,136
531,1888,Evelyn,237,178622,0.0013268242433742763,139
532,1888,Amy,236,178622,0.001321225828845271,140
533,1888,Betty,214,178622,0.0011980607092071526,148
534,1888,Carolyn,123,178622,0.0006886049870676624,203
535,1888,Linda,77,178622,0.0004310779187334147,262
536,1888,Olivia,71,178622,0.0003974874315593824,276
537,1888,Kathleen,67,178622,0.00037509377344336085,286
538,1888,Isabella,63,178622,0.0003527001153273393,296
539,1888,Chloe,62,178622,0.0003471017007983339,303
540,1888,Cynthia,58,178622,0.0003247080426823124,314
541,1888,Doris,55,178622,0.0003079127990952962,325
542,1888,Ava,41,178622,0.0002295349956892208,374
543,1888,Melissa,40,178622,0.00022393658116021543,380
544,1888,Donna,37,178622,0.00020714133757319928,403
545,1888,Angela,33,178622,0.00018474767945717772,431
546,1888,Shirley,32,178622,0.00017914926492817234,439
547,1888,Deborah,26,178622,0.00014555877775414004,486
548,1888,Julie,26,178622,0.00014555877775414004,486
549,1888,Luna,24,178622,0.00013436194869612925,512
550,1888,Carol,20,178622,0.00011196829058010771,558
551,1888,Abigail,18,178622,0.00010077146152209695,593
552,1888,Jessica,18,178622,0.00010077146152209695,593
553,1888,Samantha,18,178622,0.00010077146152209695,593
554,1888,Judith,16,178622,0.00008957463246408617,636
555,1888,Joan,14,178622,0.0000783778034060754,690
556,1888,Sofia,12,178622,0.00006718097434806462,753
557,1888,Patricia,12,178622,0.00006718097434806462,753
558,1888,Crystal,10,178622,0.00005598414529005386,837
559,1888,Tracy,8,178622,0.000044787316232043085,959
560,1888,Karen,5,178622,0.00002799207264502693,1276
561,1889,Mary,11648,178366,0.06530392563605171,1
562,1889,Anna,5062,178366,0.028379848177343216,2
563,1889,Elizabeth,3058,178366,0.01714452305932745,3
564,1889,Margaret,2917,178366,0.016354013657311373,4
565,1889,Emma,2884,178366,0.01616900081854165,5
566,1889,Minnie,2624,178366,0.01471132390702264,6
567,1889,Florence,2465,178366,0.013819898411132167,7
568,1889,Ethel,2463,178366,0.01380868551181279,8
569,1889,Bessie,2343,178366,0.013135911552650169,9
570,1889,Clara,2319,178366,0.013001356760817645,10
571,1889,Bertha,2293,178366,0.012855589069665744,11
572,1889,Alice,2145,178366,0.012025834520031845,12
573,1889,Annie,2123,178366,0.011902492627518697,13
574,1889,Ida,2122,178366,0.01189688617785901,14
575,1889,Helen,1909,178366,0.010702712400345357,17
576,1889,Sarah,1730,178366,0.009699157911261115,20
577,1889,Lillian,1640,178366,0.00919457744188915,23
578,1889,Laura,1567,178366,0.00878530661673189,25
579,1889,Marie,1436,178366,0.008050861711312694,30
580,1889,Frances,1351,178366,0.007574313490239171,34
581,1889,Ruth,1073,178366,0.006015720484845766,46
582,1889,Mildred,625,178366,0.003504031037305316,69
583,1889,Nancy,470,178366,0.0026350313400535976,86
584,1889,Charlotte,455,178366,0.0025509345951582703,89
585,1889,Emily,429,178366,0.002405166904006369,93
586,1889,Amanda,413,178366,0.002315463709451353,97
587,1889,Virginia,395,178366,0.00221454761557696,101
588,1889,Dorothy,377,178366,0.0021136315217025665,102
589,1889,Susan,356,178366,0.001995896078849108,107
590,1889,Amelia,346,178366,0.001939831582252223,110
591,1889,Rebecca,337,178366,0.0018893735353150264,114
592,1889,Evelyn,320,178366,0.0017940638911003218,118
593,1889,Hannah,301,178366,0.0016875413475662402,127
594,1889,Rachel,266,178366,0.0014913156094771426,134
595,1889,Amy,252,178366,0.0014128253142415034,137
596,1889,Sophia,251,178366,0.001407218864581815,138
597,1889,Barbara,246,178366,0.0013791866162833723,140
598,1889,Betty,189,178366,0.0010596189856811277,159
599,1889,Carolyn,133,178366,0.0007456578047385713,199
600,1889,Olivia,100,178366,0.0005606449659688506,233
601,1889,Kathleen,87,178366,0.0004877611203929,251
602,1889,Isabella,80,178366,0.00044851597277508046,262
603,1889,Cynthia,76,178366,0.0004260901741363264,273
604,1889,Linda,74,178366,0.00041487727481694944,277
605,1889,Chloe,64,178366,0.00035881277822006436,301
606,1889,Doris,60,178366,0.0003363869795813103,315
607,1889,Melissa,46,178366,0.00025789668434567125,353
608,1889,Ava,44,178366,0.0002466837850262942,362
609,1889,Shirley,42,178366,0.00023547088570691723,371
610,1889,Angela,42,178366,0.00023547088570691723,371
611,1889,Donna,41,178366,0.00022986443604722874,379
612,1889,Julie,36,178366,0.0002018321877487862,405
613,1889,Carol,30,178366,0.00016819348979065516,439
614,1889,Judith,22,178366,0.0001233418925131471,543
615,1889,Joan,21,178366,0.00011773544285345861,555
616,1889,Abigail,20,178366,0.00011212899319377011,567
617,1889,Luna,19,178366,0.0001065225435340816,589
618,1889,Patricia,17,178366,0.00009530964421470459,620
619,1889,Samantha,14,178366,0.00007849029523563908,687
620,1889,Sofia,12,178366,0.00006727739591626207,757
621,1889,Deborah,12,178366,0.00006727739591626207,757
622,1889,Tracy,11,178366,0.00006167094625657356,802
623,1889,Karen,10,178366,0.00005606449659688506,839
624,1889,Jessica,9,178366,0.00005045804693719655,902
625,1889,Crystal,7,178366,0.00003924514761781954,1025
626,1890,Mary,12078,190377,0.06344253770150807,1
627,1890,Anna,5233,190377,0.027487564149030606,2
628,1890,Elizabeth,3112,190377,0.01634651244635644,3
629,1890,Margaret,3100,190377,0.016283479622013163,4
630,1890,Emma,2980,190377,0.015653151378580397,5
631,1890,Florence,2744,190377,0.014413505833162619,6
632,1890,Ethel,2718,190377,0.014276934713752186,7
633,1890,Minnie,2650,190377,0.013919748709140286,8
634,1890,Clara,2496,190377,0.013110827463401566,9
635,1890,Bertha,2388,190377,0.012543532044312076,10
636,1890,Bessie,2370,190377,0.01244898280779716,11
637,1890,Helen,2312,190377,0.012144324156804656,12
638,1890,Alice,2271,190377,0.011928962006965128,14
639,1890,Annie,2220,190377,0.0116610725035062,15
640,1890,Ida,2178,190377,0.011440457618304731,16
641,1890,Lillian,1862,190377,0.009780593243931778,19
642,1890,Sarah,1786,190377,0.009381385356424358,21
643,1890,Laura,1634,190377,0.008582969581409519,27
644,1890,Marie,1563,190377,0.008210025370711797,28
645,1890,Frances,1416,190377,0.007437873272506658,33
646,1890,Ruth,1195,190377,0.006277018757517978,46
647,1890,Mildred,635,190377,0.003335486954831729,71
648,1890,Nancy,512,190377,0.002689400505313142,84
649,1890,Emily,509,190377,0.0026736422992273226,86
650,1890,Dorothy,458,190377,0.002405752795768396,93
651,1890,Charlotte,417,190377,0.0021903906459288676,98
652,1890,Virginia,405,190377,0.0021273578215855907,100
653,1890,Amanda,392,190377,0.002059072261880374,104
654,1890,Rebecca,374,190377,0.001964523025365459,107
655,1890,Amelia,368,190377,0.0019330066131938207,109
656,1890,Susan,354,190377,0.0018594683181266645,113
657,1890,Rachel,318,190377,0.0016703698450968342,124
658,1890,Evelyn,316,190377,0.0016598643743729548,125
659,1890,Amy,275,190377,0.0014445022245334258,135
660,1890,Hannah,267,190377,0.0014024803416379079,136
661,1890,Sophia,245,190377,0.001286920163675234,144
662,1890,Barbara,241,190377,0.0012659092222274749,147
663,1890,Betty,216,190377,0.0011345908381789817,164
664,1890,Carolyn,124,190377,0.0006513391848805265,217
665,1890,Kathleen,105,190377,0.0005515372130036716,239
666,1890,Isabella,91,190377,0.0004779989179365154,262
667,1890,Doris,87,190377,0.0004569879764887565,268
668,1890,Olivia,85,190377,0.0004464825057648771,270
669,1890,Cynthia,79,190377,0.0004149660935932387,282
670,1890,Chloe,60,190377,0.0003151641217163838,326
671,1890,Linda,54,190377,0.00028364770954474543,348
672,1890,Ava,49,190377,0.00025738403273504676,361
673,1890,Angela,45,190377,0.00023637309128728785,373
674,1890,Melissa,42,190377,0.00022061488520146866,384
675,1890,Shirley,40,190377,0.0002101094144775892,400
676,1890,Donna,33,190377,0.0001733402669440111,446
677,1890,Julie,29,190377,0.00015232932549625217,483
678,1890,Carol,26,190377,0.00013657111941043298,508
679,1890,Luna,24,190377,0.00012606564868655352,538
680,1890,Deborah,24,190377,0.00012606564868655352,538
681,1890,Judith,22,190377,0.00011556017796267407,558
682,1890,Jessica,18,190377,0.00009454923651491515,617
683,1890,Joan,18,190377,0.00009454923651491515,617
684,1890,Samantha,15,190377,0.00007879103042909595,693
685,1890,Karen,14,190377,0.00007353829506715623,727
686,1890,Patricia,11,190377,0.000057780088981337034,825
687,1890,Tracy,10,190377,0.0000525273536193973,872
688,1890,Abigail,9,190377,0.000047274618257457574,940
689,1890,Crystal,9,190377,0.000047274618257457574,940
690,1890,Sofia,8,190377,0.00004202188289551784,1006
691,1891,Mary,11704,185482,0.06310046257857906,1
692,1891,Anna,5099,185482,0.02749053816542845,2
693,1891,Margaret,3065,185482,0.01652451450814634,3
694,1891,Elizabeth,3059,185482,0.01649216635576498,4
695,1891,Emma,2884,185482,0.015548678577975221,5
696,1891,Florence,2716,185482,0.014642930311297053,6
697,1891,Ethel,2689,185482,0.01449736362558092,7
698,1891,Minnie,2428,185482,0.013090218996991622,8
699,1891,Helen,2417,185482,0.013030914050959123,9
700,1891,Bertha,2372,185482,0.0127883029080989,10
701,1891,Clara,2360,185482,0.012723606603336173,11
702,1891,Bessie,2323,185482,0.012524126330317766,12
703,1891,Annie,2096,185482,0.011300287898556194,13
704,1891,Alice,2015,185482,0.010863587841407792,16
705,1891,Ida,2002,185482,0.010793500177914838,17
706,1891,Ruth,1857,185482,0.010011753162031895,19
707,1891,Lillian,1812,185482,0.009769142019171671,20
708,1891,Sarah,1669,185482,0.008998177720749184,24
709,1891,Marie,1596,185482,0.008604608533442599,28
710,1891,Laura,1509,185482,0.008135560323912832,29
711,1891,Frances,1397,185482,0.007531728146127387,34
712,1891,Mildred,761,185482,0.004102823993702893,64
713,1891,Dorothy,566,185482,0.0030515090413085907,76
714,1891,Nancy,523,185482,0.0028196806159088215,83
715,1891,Emily,444,185482,0.002393763276220873,95
716,1891,Virginia,439,185482,0.002366806482569737,97
717,1891,Charlotte,387,185482,0.0020864558285979234,101
718,1891,Amanda,371,185482,0.002000194088914288,105
719,1891,Susan,370,185482,0.001994802730184061,106
720,1891,Evelyn,362,185482,0.0019516718603422435,109
721,1891,Amelia,353,185482,0.0019031496317701987,112
722,1891,Rebecca,320,185482,0.0017252347936727013,123
723,1891,Hannah,293,185482,0.0015796681079565673,128
724,1891,Rachel,267,185482,0.0014394927809706602,133
725,1891,Amy,266,185482,0.001434101422240433,135
726,1891,Betty,239,185482,0.0012885347365242988,146
727,1891,Barbara,221,185482,0.0011914902793802094,152
728,1891,Sophia,220,185482,0.0011860989206499823,153
729,1891,Kathleen,113,185482,0.0006092235365156727,227
730,1891,Carolyn,110,185482,0.0005930494603249911,230
731,1891,Doris,86,185482,0.0004636568507995385,264
732,1891,Isabella,79,185482,0.0004259173396879482,277
733,1891,Linda,78,185482,0.00042052598095772097,282
734,1891,Cynthia,67,185482,0.00036122103492522184,306
735,1891,Olivia,66,185482,0.0003558296761949947,310
736,1891,Chloe,48,185482,0.0002587852190509052,359
737,1891,Ava,41,185482,0.00022104570793931487,387
738,1891,Donna,37,185482,0.0001994802730184061,404
739,1891,Shirley,35,185482,0.0001886975555579517,423
740,1891,Julie,31,185482,0.00016713212063704296,457
741,1891,Melissa,30,185482,0.00016174076190681575,471
742,1891,Angela,29,185482,0.00015634940317658857,475
743,1891,Judith,28,185482,0.00015095804444636136,483
744,1891,Luna,24,185482,0.0001293926095254526,524
745,1891,Carol,24,185482,0.0001293926095254526,524
746,1891,Samantha,20,185482,0.00010782717460454383,589
747,1891,Crystal,17,185482,0.00009165309841386226,644
748,1891,Deborah,15,185482,0.00008087038095340787,695
749,1891,Joan,14,185482,0.00007547902222318068,727
750,1891,Sofia,14,185482,0.00007547902222318068,727
751,1891,Jessica,14,185482,0.00007547902222318068,727
752,1891,Patricia,12,185482,0.0000646963047627263,796
753,1891,Abigail,11,185482,0.00005930494603249911,839
754,1891,Tracy,8,185482,0.000043130869841817534,1006
755,1891,Karen,6,185482,0.00003234815238136315,1213
756,1891,Stephanie,5,185482,0.000026956793651135958,1332
757,1892,Mary,13172,212339,0.062032881383071406,1
758,1892,Anna,5542,212339,0.02609977441732324,2
759,1892,Elizabeth,3461,212339,0.016299408022077903,3
760,1892,Margaret,3435,212339,0.016176962310268016,4
761,1892,Ruth,3290,212339,0.015494091994405173,5
762,1892,Florence,3154,212339,0.01485360673263037,6
763,1892,Emma,3128,212339,0.01473116102082048,7
764,1892,Ethel,3035,212339,0.014293182128577416,8
765,1892,Helen,2936,212339,0.013826946533608993,9
766,1892,Clara,2661,212339,0.012531847658696707,10
767,1892,Bertha,2617,212339,0.01232463183871074,11
768,1892,Minnie,2609,212339,0.012286956235076928,12
769,1892,Bessie,2541,212339,0.011966713604189527,13
770,1892,Alice,2373,212339,0.011175525927879475,14
771,1892,Annie,2348,212339,0.011057789666523814,15
772,1892,Ida,2259,212339,0.010638648576097655,17
773,1892,Lillian,2154,212339,0.010144156278403873,20
774,1892,Marie,2066,212339,0.009729724638431941,21
775,1892,Sarah,1798,212339,0.00846759191669924,28
776,1892,Laura,1744,212339,0.00821328159217101,29
777,1892,Frances,1670,212339,0.007864782258558248,31
778,1892,Mildred,959,212339,0.00451636298560321,62
779,1892,Dorothy,626,212339,0.0029481159843457866,79
780,1892,Nancy,591,212339,0.002783285218447859,81
781,1892,Emily,518,212339,0.0024394953352893252,94
782,1892,Charlotte,486,212339,0.002288792920754077,98
783,1892,Virginia,475,212339,0.0022369889657575855,101
784,1892,Amanda,455,212339,0.002142799956673056,102
785,1892,Evelyn,418,212339,0.0019685502898666753,106
786,1892,Amelia,385,212339,0.001813138424877201,118
787,1892,Rachel,369,212339,0.0017377872176095772,122
788,1892,Susan,366,212339,0.0017236588662468977,123
789,1892,Rebecca,353,212339,0.0016624360103419532,124
790,1892,Amy,331,212339,0.0015588281003489702,131
791,1892,Hannah,326,212339,0.0015352808480778378,132
792,1892,Barbara,278,212339,0.001309227226274966,147
793,1892,Betty,255,212339,0.0012009098658277565,155
794,1892,Sophia,241,212339,0.0011349775594685855,162
795,1892,Kathleen,149,212339,0.000701708117679748,208
796,1892,Doris,134,212339,0.0006310663608663505,223
797,1892,Carolyn,122,212339,0.0005745529554156326,239
798,1892,Olivia,101,212339,0.0004756544958768761,264
799,1892,Isabella,88,212339,0.00041443163997193167,285
800,1892,Linda,83,212339,0.0003908843877007992,296
801,1892,Cynthia,80,212339,0.0003767560363381197,304
802,1892,Chloe,76,212339,0.00035791823452121374,311
803,1892,Angela,63,212339,0.0002966953786162693,335
804,1892,Shirley,58,212339,0.0002731481263451368,346
805,1892,Ava,54,212339,0.0002543103245282308,360
806,1892,Donna,43,212339,0.00020250636953173933,406
807,1892,Julie,36,212339,0.00016954021635215386,453
808,1892,Melissa,34,212339,0.00016012131544370088,465
809,1892,Joan,32,212339,0.00015070241453524788,479
810,1892,Carol,29,212339,0.0001365740631725684,503
811,1892,Judith,25,212339,0.00011773626135566241,554
812,1892,Luna,25,212339,0.00011773626135566241,554
813,1892,Patricia,21,212339,0.00009889845953875643,616
814,1892,Samantha,20,212339,0.00009418900908452992,638
815,1892,Deborah,16,212339,0.00007535120726762394,726
816,1892,Sofia,15,212339,0.00007064175681339745,762
817,1892,Jessica,14,212339,0.00006593230635917095,796
818,1892,Crystal,11,212339,0.00005180395499649146,908
819,1892,Abigail,11,212339,0.00005180395499649146,908
820,1892,Karen,10,212339,0.00004709450454226496,958
821,1892,Stephanie,9,212339,0.000042385054088038466,1017
822,1892,Tracy,7,212339,0.000032966153179585473,1171
823,1893,Mary,12784,212905,0.060045560226392056,1
824,1893,Anna,5695,212905,0.02674901951574646,2
825,1893,Ruth,3658,212905,0.017181371973415373,3
826,1893,Margaret,3565,212905,0.016744557431718373,4
827,1893,Elizabeth,3360,212905,0.015781686667762616,5
828,1893,Helen,3249,212905,0.015260327376059745,6
829,1893,Florence,3231,212905,0.015175782626053874,7
830,1893,Ethel,3119,212905,0.01464972640379512,8
831,1893,Emma,2968,212905,0.013940489889856978,9
832,1893,Bertha,2623,212905,0.012320048848077782,10
833,1893,Clara,2532,212905,0.011892628167492543,11
834,1893,Minnie,2510,212905,0.011789295695263146,12
835,1893,Alice,2434,212905,0.011432328973016133,13
836,1893,Bessie,2352,212905,0.011047180667433832,15
837,1893,Annie,2251,212905,0.010572790681289777,17
838,1893,Ida,2247,212905,0.01055400295906625,18
839,1893,Marie,2212,212905,0.01038961038961039,19
840,1893,Lillian,2193,212905,0.010300368709048636,20
841,1893,Laura,1683,212905,0.007904934125548954,31
842,1893,Sarah,1632,212905,0.0076653906671989855,33
843,1893,Frances,1622,212905,0.0076184213616401686,34
844,1893,Mildred,1008,212905,0.004734506000328785,60
845,1893,Dorothy,821,212905,0.0038561799863789012,68
846,1893,Nancy,538,212905,0.0025269486390643715,88
847,1893,Emily,506,212905,0.002376646861276156,95
848,1893,Virginia,498,212905,0.0023390714168291023,97
849,1893,Charlotte,476,212905,0.002235738944599704,100
850,1893,Evelyn,457,212905,0.002146497264037951,104
851,1893,Amanda,387,212905,0.00181771212512623,113
852,1893,Amelia,385,212905,0.0018083182640144665,114
853,1893,Rebecca,358,212905,0.0016815011390056598,120
854,1893,Susan,356,212905,0.0016721072778938964,122
855,1893,Rachel,321,212905,0.0015077147084380357,134
856,1893,Hannah,304,212905,0.0014278668889880462,136
857,1893,Betty,298,212905,0.0013996853056527558,139
858,1893,Amy,281,212905,0.0013198374862027666,146
859,1893,Barbara,255,212905,0.0011977172917498416,155
860,1893,Sophia,247,212905,0.0011601418473027876,159
861,1893,Kathleen,170,212905,0.0007984781944998943,196
862,1893,Carolyn,146,212905,0.0006857518611587327,211
863,1893,Doris,134,212905,0.000629388694488152,225
864,1893,Isabella,109,212905,0.0005119654305911087,251
865,1893,Olivia,107,212905,0.0005025715694793452,256
866,1893,Linda,82,212905,0.00038514830558230195,300
867,1893,Chloe,76,212905,0.00035696672224701156,311
868,1893,Cynthia,73,212905,0.00034287593057936636,315
869,1893,Angela,67,212905,0.000314694347244076,327
870,1893,Melissa,53,212905,0.00024893731946173177,370
